graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"wiki-talk-temporal","7833141","50","92901","554785","1.557","1","0.000012028","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","92901","554785","1.163","1","0.000012941","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","92901","554785","36.212","25","0.00062281","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","92901","554785","1.559","1","0.000012028","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","92901","554785","1.162","1","0.000012941","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","146071","859078","98.208","42","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","146071","859078","16.504","7","0.0000037787","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","146071","859078","12.076","7","0.0000056098","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","146071","859078","63.104","27","0.00020427","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","146071","859078","9.506","4","0.000008542","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","146071","859078","6.985","4","0.0000097457","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","146071","859078","51.478","22","0.00085078","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","146071","859078","7.175","3","0.000014429","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","146071","859078","5.288","3","0.000015474","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","146069","859055","97.982","42","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","146069","859055","18.842","8","0.000003184","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","146069","859055","13.713","8","0.0000049389","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","146069","859055","63.108","27","0.00020425","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","146069","859055","7.178","3","0.0000097676","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","146069","859055","5.29","3","0.000010228","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","146069","859055","51.425","22","0.00085072","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","146069","859055","7.179","3","0.0000097676","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","146069","859055","5.289","3","0.000010228","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","221189","1224993","153.258","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","221189","1224993","31.789","9","0.0000067421","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","221189","1224993","24.387","9","0.0000073464","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","221189","1224993","84.217","24","0.00023947","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","221189","1224993","10.807","3","0.000015933","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","221189","1224993","8.358","3","0.000016311","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","221189","1224993","71.473","20","0.00081193","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","221189","1224993","10.804","3","0.000015933","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","221189","1224993","8.39","3","0.000016311","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","221185","1224961","136.629","39","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","221185","1224961","31.843","9","0.0000053879","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","221185","1224961","24.387","9","0.0000061529","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","221185","1224961","84.323","24","0.00023945","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","221185","1224961","10.791","3","0.000014674","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","221185","1224961","8.348","3","0.000015016","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","221185","1224961","73.869","20","0.00081193","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","221185","1224961","10.817","3","0.000014674","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","221185","1224961","8.393","3","0.000015016","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","315953","1614949","180.578","37","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","315953","1614949","19.925","4","0.0000041957","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","315953","1614949","15.604","4","0.000004458","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","315953","1614949","107.431","22","0.00023906","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","315953","1614949","5.313","1","0.0000061401","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","315953","1614949","4.288","1","0.0000062504","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","315953","1614949","83.142","17","0.0012071","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","315953","1614949","5.311","1","0.0000061401","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","315953","1614949","4.286","1","0.0000062504","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","315952","1614935","180.47","37","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","315952","1614935","19.897","4","0.000005306","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","315952","1614935","15.597","4","0.0000056515","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","315952","1614935","107.521","22","0.00023911","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","315952","1614935","5.326","1","0.0000086522","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","315952","1614935","4.274","1","0.0000087627","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","315952","1614935","83.172","17","0.001207","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","315952","1614935","5.323","1","0.0000086522","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","315952","1614935","4.297","1","0.0000087627","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","420170","2016310","243.39","35","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","420170","2016310","32.483","5","0.0000050954","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","420170","2016310","26.116","5","0.0000052742","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","420170","2016310","128.063","20","0.0002791","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","420170","2016310","6.953","1","0.0000089755","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","420170","2016310","5.723","1","0.0000090403","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","420170","2016310","102.544","16","0.0010878","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","420170","2016310","6.963","1","0.0000089755","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","420170","2016310","5.744","1","0.0000090403","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","420156","2016268","223.445","35","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","420156","2016268","32.453","5","0.0000034073","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","420156","2016268","26.1","5","0.000003634","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","420156","2016268","127.991","20","0.00027915","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","420156","2016268","6.975","1","0.0000079122","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","420156","2016268","5.735","1","0.0000079746","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","420156","2016268","102.577","16","0.0010878","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","420156","2016268","6.967","1","0.0000079122","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","420156","2016268","5.774","1","0.0000079746","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","555002","2478625","272.139","33","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","555002","2478625","33.733","4","0.0000042631","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","555002","2478625","27.645","4","0.0000043592","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","555002","2478625","157.193","19","0.00023499","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","555002","2478625","9.003","1","0.0000060587","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","555002","2478625","7.591","1","0.0000060943","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","555002","2478625","115.85","14","0.0013986","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","555002","2478625","8.995","1","0.0000060587","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","555002","2478625","7.546","1","0.0000060943","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","554986","2478585","272.053","33","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","554986","2478585","25.49","3","0.0000033802","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","554986","2478585","20.959","3","0.0000034622","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","554986","2478585","156.862","19","0.000235","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","554986","2478585","8.97","1","0.0000048416","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","554986","2478585","7.529","1","0.0000048763","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","554986","2478585","130.127","14","0.0013987","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","554986","2478585","10.455","1","0.0000048416","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","554986","2478585","7.535","1","0.0000048763","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","712776","2983673","319.555","31","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","712776","2983673","52.463","5","0.0000046698","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","712776","2983673","34.987","4","0.0000051057","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","712776","2983673","175.428","17","0.00029609","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","712776","2983673","21.52","2","0.0000061103","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","712776","2983673","18.026","2","0.0000061462","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","712776","2983673","134.477","13","0.0013266","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","712776","2983673","21.564","2","0.0000061103","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","712776","2983673","18.056","2","0.0000061462","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","712758","2983628","319.337","31","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","712758","2983628","31.821","3","0.0000042492","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","712758","2983628","26.501","3","0.0000043015","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","712758","2983628","175.414","17","0.00029618","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","712758","2983628","11.264","1","0.0000058213","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","712758","2983628","10.014","1","0.0000058452","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","712758","2983628","134.407","13","0.0013267","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","712758","2983628","11.271","1","0.0000058213","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","712758","2983628","9.533","1","0.0000058452","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","904060","3545581","421.697","30","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","904060","3545581","31.269","2","0.0000027658","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","904060","3545581","22.664","2","0.0000027972","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","904060","3545581","202.787","16","0.00028404","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","904060","3545581","13.934","1","0.000003158","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","904060","3545581","11.992","1","0.0000031742","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","904060","3545581","152.429","12","0.0013468","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","904060","3545581","13.876","1","0.000003158","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","904060","3545581","11.995","1","0.0000031742","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","904051","3545549","378.6","30","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","904051","3545549","13.912","1","0.0000022712","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","904051","3545549","11.952","1","0.0000022873","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","904051","3545549","202.747","16","0.00028405","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","904051","3545549","13.832","1","0.0000022712","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","904051","3545549","11.951","1","0.0000022873","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","904051","3545549","159.515","12","0.0013468","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","904051","3545549","13.879","1","0.0000022712","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","904051","3545549","11.993","1","0.0000022873","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","1140149","4198587","431.483","28","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","1140149","4198587","16.907","1","0.0000018546","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","1140149","4198587","14.874","1","0.0000018628","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","1140149","4198587","231.43","15","0.00028507","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","1140149","4198587","16.858","1","0.0000018546","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","1140149","4198587","14.907","1","0.0000018628","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","1140149","4198587","170.304","11","0.0014261","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","1140149","4198587","16.892","1","0.0000018546","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","1140149","4198587","14.916","1","0.0000018628","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","50","1140116","4198516","465.477","28","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","50","1140116","4198516","19.9","1","0.0000015563","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","50","1140116","4198516","14.933","1","0.0000015647","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","50","1140116","4198516","231.275","15","0.00028508","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","50","1140116","4198516","16.9","1","0.0000015563","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","50","1140116","4198516","14.873","1","0.0000015647","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","50","1140116","4198516","170.313","11","0.0014262","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","50","1140116","4198516","16.94","1","0.0000015563","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","50","1140116","4198516","14.903","1","0.0000015647","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274659","32.916","46","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","52898","274659","11.476","16","0.0000071765","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274659","7.891","16","0.00001528","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274659","22.992","32","0.00012262","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","52898","274659","2.205","3","0.000054755","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274659","1.536","3","0.000058942","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274659","20.076","28","0.00035852","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","52898","274659","1.489","2","0.000071001","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274659","1.049","2","0.000073873","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274630","33.052","46","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","52898","274630","12.155","17","0.0000056479","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274630","7.908","16","0.000015787","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274630","23.005","32","0.0001226","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","52898","274630","2.214","3","0.000054869","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274630","1.535","3","0.000057627","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","52898","274630","20.115","28","0.00035846","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","52898","274630","1.489","2","0.000075738","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","52898","274630","1.049","2","0.000077994","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554794","65.217","45","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","92901","554794","16.028","11","0.0000059784","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554794","10.393","10","0.000010181","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554794","43.599","30","0.00016043","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","92901","554794","4.471","3","0.000020037","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554794","3.214","3","0.000021916","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554794","36.337","25","0.00062281","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","92901","554794","3.01","2","0.000025816","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554794","2.198","2","0.000027063","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554773","65.293","45","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","92901","554773","18.773","11","0.0000055441","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554773","13.385","11","0.000009489","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554773","50.879","30","0.00016041","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","92901","554773","5.202","3","0.000022771","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554773","3.757","3","0.000024496","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","92901","554773","37.657","25","0.00062279","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","92901","554773","2.995","2","0.000031121","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","92901","554773","2.189","2","0.000032481","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","146071","859078","101.106","42","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","146071","859078","28.169","12","0.0000076016","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","146071","859078","20.633","12","0.0000090358","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","146071","859078","63.167","27","0.00020427","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","146071","859078","9.505","4","0.00002338","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","146071","859078","7.02","4","0.000024178","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","146071","859078","51.492","22","0.00085078","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","146071","859078","7.179","3","0.000031692","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","146071","859078","5.324","3","0.000032435","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","146060","859018","98.073","42","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","146060","859018","25.849","11","0.0000046805","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","146060","859018","18.918","11","0.0000068522","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","146060","859018","63.097","27","0.00020426","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","146060","859018","7.166","3","0.000022196","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","146060","859018","5.319","3","0.000022919","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","146060","859018","51.418","22","0.0008508","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","146060","859018","7.166","3","0.000022196","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","146060","859018","5.337","3","0.000022919","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","221189","1224993","136.71","39","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","221189","1224993","35.314","10","0.0000072479","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","221189","1224993","27.046","10","0.000007837","I:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","221189","1224993","84.262","24","0.00023947","I:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","221189","1224993","10.83","3","0.000021153","I:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","221189","1224993","8.369","3","0.000021514","I:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","221189","1224993","70.279","20","0.00081193","I:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","221189","1224993","10.81","3","0.000021153","I:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","221189","1224993","8.398","3","0.000021514","I:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","221181","1224936","136.679","39","0","D:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","221181","1224936","38.821","11","0.0000046757","D:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","221181","1224936","29.78","11","0.0000056577","D:pagerankMonolithicSeqL1Norm (dynamic)"
"wiki-talk-temporal","7833141","100","221181","1224936","84.292","24","0.00023943","D:pagerankMonolithicSeqL2Norm (static)"
"wiki-talk-temporal","7833141","100","221181","1224936","10.821","3","0.000019099","D:pagerankMonolithicSeqL2Norm (incremental)"
"wiki-talk-temporal","7833141","100","221181","1224936","8.35","3","0.000019354","D:pagerankMonolithicSeqL2Norm (dynamic)"
"wiki-talk-temporal","7833141","100","221181","1224936","70.287","20","0.00081182","D:pagerankMonolithicSeqLiNorm (static)"
"wiki-talk-temporal","7833141","100","221181","1224936","10.804","3","0.000019099","D:pagerankMonolithicSeqLiNorm (incremental)"
"wiki-talk-temporal","7833141","100","221181","1224936","8.357","3","0.000019354","D:pagerankMonolithicSeqLiNorm (dynamic)"
"wiki-talk-temporal","7833141","100","315953","1614949","180.484","37","0","I:pagerankMonolithicSeqL1Norm (static)"
"wiki-talk-temporal","7833141","100","315953","1614949","24.761","5","0.000004816","I:pagerankMonolithicSeqL1Norm (incremental)"
"wiki-talk-temporal","7833141","100","315953","1614949","19.424","5","0.0000050943","I:pagerankMonolithicSeqL1Norm (dynamic)"
